source_id,ra,dec,parallax,pm,pmra,pmdec,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_rvs,teff_gspphot,logg_gspphot
660903382757482496,130.80069978150067,18.240414790259923,5.540736991358848,53.266235,6.777650873313844,-52.833278625775655,101.35519565191122,20.672752,32.791186143900944,21.549149,166.15376818161107,19.19662,2.3525276,0.8763962,1.4761314,,"NOT_AVAILABLE",207.78001113312877,32.601195345920736,0,false,,
660909189551857664,130.65318755166163,18.388798787839402,5.514290997477584,36.687004,-35.356025064253146,-9.792224528749223,1923788.5034634748,9.976974,1109630.6980720696,10.225596,1178261.7664762978,9.569791,0.6558056,0.2486229,0.4071827,33.32516,"NOT_AVAILABLE",207.55608400351164,32.5236637343603,0,false,,
660913179577777152,130.91370577966262,18.42551957984393,5.36543024268731,38.65156,-36.97693480866123,-11.253866197111693,5905.427477907296,16.25924,1117.417467526447,17.718004,7389.930360451803,15.076295,2.6417093,1.458765,1.1829443,,"NOT_AVAILABLE",207.6203149248324,32.767642945134334,0,false,3433.643,4.6282
660917921221670400,130.80364907875733,18.530718597454754,5.544297499365648,39.844917,-38.0066792609087,-11.962854546184058,8706.393283841526,15.837771,1830.9943632946054,17.181826,10496.333741469247,14.695301,2.4865246,1.3440542,1.1424704,,"NOT_AVAILABLE",207.4592112951285,32.70765335477112,0,false,3524.84,4.6817
660922353627932288,130.56822299401577,18.452646987004726,5.5968938293463895,77.67401,47.17287941939735,-61.70876563646556,9547.946950351145,15.737592,2193.483413235287,16.985706,11263.725065057264,14.6186905,2.3670158,1.2481146,1.1189013,,"NOT_AVAILABLE",207.4512043689059,32.47122245182285,0,false,3568.9292,4.7433
660923105246007552,130.6857060287714,18.466612351422327,5.377588004569854,39.14253,-37.044335246005645,-12.64336951047439,1525.4325381464494,17.728884,221.32549580069946,19.475964,2087.445999236626,16.448858,3.0271053,1.7470798,1.2800255,,"NOT_AVAILABLE",207.48295458841395,32.580295161485445,0,false,,
660927473228871296,130.61781078908496,18.544789646058263,5.8086639174124475,78.20572,-17.390406312944776,-76.24767378512091,4032.8580190918574,16.673334,751.6646874651248,18.148481,5090.472493382381,15.481,2.6674814,1.4751472,1.1923342,,"NOT_AVAILABLE",207.36904283642525,32.54804044856085,0,false,3391.1472,4.8748
660928259206807808,130.633397377117,18.59106065533914,5.411437551520839,37.80309,-35.895765424685735,-11.856119067551564,17022.474683782853,15.10981,4308.066579709856,16.252836,19060.53244049475,14.047558,2.2052784,1.1430264,1.062252,31.617664,"NOT_AVAILABLE",207.32398768386446,32.578329235268875,0,false,,
660933073866203264,130.84949378525084,18.679127475684997,5.401920382049592,37.692444,-35.81925016866536,-11.734632375874543,11062.22799184247,15.577761,2512.7809218013444,16.838156,12944.012959927037,14.467723,2.3704329,1.260395,1.1100378,32.398895,"NOT_AVAILABLE",207.312640473725,32.801026587536356,0,false,3607.3518,4.683
660933310088402688,130.7999949707693,18.69580454933872,5.499811565413627,37.622044,-35.53639513765272,-12.352437956596445,1176.2789707769698,18.011091,162.15593402729786,19.81371,1609.369976476083,16.731256,3.0824528,1.802618,1.2798347,,"NOT_AVAILABLE",207.27431088709656,32.76310202865212,0,false,3216.5408,4.9643
660939052460747648,131.1720187925538,18.584689598542916,5.664963135055082,45.691036,26.724356680191324,-37.06048274241091,1519.0896056513577,17.733408,220.01450266241503,19.482414,2069.78204488063,16.458084,3.0243301,1.7490063,1.2753239,,"NOT_AVAILABLE",207.54706884076194,33.05322617571273,0,false,,
660939258619177984,131.1503961770395,18.59914312674782,5.392759382830336,38.952526,-37.08697697291066,-11.910307370485064,60635.99161164003,13.73054,17870.850172732302,14.708179,63024.876739401734,12.749116,1.9590635,0.9776392,0.98142433,37.54942,"NOT_AVAILABLE",207.52226770495056,33.03920009212094,0,false,4111.006,4.4044
660944717521395840,131.07094359218942,18.736555519419955,5.429878287258102,37.813778,-35.980746277609285,-11.630466723290638,279314.33873484045,12.072134,133986.3448808815,12.520891,206395.0777165927,11.461147,1.0597439,0.44875717,0.6109867,32.897713,"VARIABLE",207.3371881813995,33.01751732990104,0,false,5122.2495,4.5803
660948123431659648,131.31204304528464,18.761043274907294,5.415928328253926,37.88382,-36.15483393568731,-11.31422718875735,2296.5185979500397,17.284693,359.51744018241095,18.949242,3031.1796120425793,16.043867,2.9053745,1.6645489,1.2408257,,"NOT_AVAILABLE",207.4062044800624,33.239739565924594,0,false,,
660950593036567296,131.33755057078673,18.825694190925827,5.649636637345139,39.58521,-37.62401941490525,-12.305358899806004,825.1868606209536,18.395987,108.19022417050515,20.253073,1136.7643730050695,17.108719,3.1443539,1.8570862,1.2872677,,"NOT_AVAILABLE",207.34404768307667,33.285144500647775,0,false,3116.7703,4.9937
660953998946910720,131.33535981268565,18.875341235864475,5.492367912730847,39.59215,-37.56676761213871,-12.501060646946991,8232515.355691731,8.398536,5353364.125292951,8.516975,4290712.90194837,8.166572,0.3504038,0.118439674,0.23196411,34.285915,"NOT_AVAILABLE",207.28758515371285,33.30069120923249,0,false,7366.69,3.9846
660954067666386944,131.32484934437923,18.890315458587402,5.535352895340478,39.65079,-37.61555069359538,-12.540156363250654,2940097.7326292708,9.516462,1753847.9604078769,9.728562,1727674.4299983352,9.154241,0.57432175,0.21210003,0.36222172,33.8762,"NOT_AVAILABLE",207.2666283930996,33.29665218942953,0,false,6582.29,4.1396
660957400560960256,130.89405035086426,18.753773311356507,5.479595422002624,38.62154,-36.548778026030575,-12.482394253944197,2260.5279409214095,17.301842,314.91240717570304,19.093067,3068.822679504955,16.030466,3.062601,1.7912254,1.2713757,,"NOT_AVAILABLE",207.24736376988224,32.866939550402975,0,false,3280.8577,4.8774
660957980380034688,130.950455233262,18.80069656597597,5.404358939561922,38.01212,-36.14170093629916,-11.777042151533395,1911780.521673293,9.983771,1109789.0170061267,10.225441,1161395.147681912,9.585445,0.6399956,0.24166965,0.39832592,33.13847,"NOT_AVAILABLE",207.21758369926906,32.933486248819705,2,false,6272.691,4.2416
660960183699750272,131.03386987734564,18.873087840407837,5.504689479952367,49.28818,16.833415969355393,-46.324517778721244,1722.4116338641657,17.597025,305.029007426173,19.12769,2166.3031440467544,16.408598,2.7190914,1.5306644,1.188427,,"NOT_AVAILABLE",207.17005632099423,33.03290319295447,0,false,3374.7168,5.017
660962863759344768,130.97763149288338,18.893527427557913,5.420221498858722,38.53111,-36.34401724012457,-12.796823770036355,208226.55860267853,12.3910265,95136.26545673535,12.892677,159978.2728433878,11.737743,1.1549339,0.5016508,0.6532831,34.839516,"VARIABLE",207.1248795999319,32.990310929024616,0,true,4933.461,4.5805
660964405651410304,130.9744687425084,18.95050037752017,5.659016688090858,39.416733,-37.37986913012621,-12.506964012230046,341.8616714104899,19.352741,50.180313455811394,21.08721,504.1291423782127,17.99154,3.0956688,1.7344685,1.3612003,,"NOT_AVAILABLE",207.0600429472047,33.007573129230856,0,false,,
660965097142415872,131.11322128699695,18.87237359528531,5.432492011148356,37.654858,-35.876280835301515,-11.435943611583589,1604.037009796199,17.674332,227.85925521736004,19.444376,2193.6184125894797,16.394993,3.0493832,1.7700443,1.2793388,,"NOT_AVAILABLE",207.20243354520113,33.102918461023236,0,false,,
660965956135873536,131.102933254089,18.900967579368462,5.8131124432730825,18.92167,-14.355618518570854,-12.326631367203152,628.831199821356,18.691032,80.11399970768448,20.579271,884.7397752763535,17.380857,3.1984138,1.8882389,1.310175,,"NOT_AVAILABLE",207.1663936605654,33.10388076834552,0,false,3113.2544,5.0491
660966849490060928,131.1151830972555,18.96926004668283,5.357625590876266,37.87547,-36.10858855972589,-11.433332824372876,3995.761186020184,16.683369,692.668165435607,18.237228,5179.919079825946,15.462088,2.7751408,1.5538597,1.221281,,"NOT_AVAILABLE",207.09493046046975,33.13875070772736,0,false,,
660966883848803072,131.1368857642153,18.963989506909748,5.468165155932683,38.67081,-36.79999601371513,-11.882414655319652,6545.082231721765,16.14758,1202.0116509767572,17.638771,8279.88382859424,14.952835,2.685936,1.4911919,1.1947441,,"NOT_AVAILABLE",207.10943868078718,33.156113700189174,0,false,3431.589,4.6789
660969426470445696,131.04944037368423,18.9557094657619,5.763212546991829,36.55811,-34.47734230386469,-12.157637244224494,171.84912600903075,20.099499,38.57741085457562,21.37271,258.94757023488864,18.714867,2.6578426,1.2732105,1.3846321,,"NOT_AVAILABLE",207.08398090054774,33.07578070575658,0,false,,
660969666987531008,131.0551528386457,18.98342032110077,5.375008254536551,39.216534,-37.427178030674554,-11.710801094404106,34985.618005989454,14.327643,10654.249807114713,15.269735,35791.18359331016,13.363456,1.9062796,0.94209194,0.9641876,34.72786,"NOT_AVAILABLE",207.05528560116994,33.090579377005284,0,false,4207.641,4.6481
660969873145959296,131.09166379612606,18.98122927227286,5.678395992217898,58.786312,-18.6181812273471,-55.76014715197239,3402.4619488177796,16.857883,547.4566039245533,18.492668,4424.496200564522,15.633236,2.8594322,1.6347847,1.2246475,,"NOT_AVAILABLE",207.07221665778127,33.12213355487891,0,false,3387.1228,4.8354
660970216744419968,131.09995779421706,19.01376214244412,5.548993477405351,27.286776,25.553971346034366,-9.56884048896475,69635.37172555026,13.580292,34502.18994884857,13.993925,91882.23360043249,12.339817,1.654108,0.41363335,1.2404747,-17.827486,"NOT_AVAILABLE",207.0391306351279,33.14090107140235,0,false,,
660975847444352512,130.5303574313216,18.62128851822253,5.815798534091513,38.168663,-36.10275496505429,-12.387005437533848,452.4456574081129,19.04845,55.868314955617976,20.970629,651.5871261263463,17.712965,3.2576637,1.9221783,1.3354855,,"NOT_AVAILABLE",207.2492505258567,32.497828516755774,0,false,,
660976676374207616,130.5528226062399,18.683555339569025,5.54375608248035,39.195927,-37.2106013317502,-12.31632116022794,2042.9425605385843,17.411726,327.68150437482296,19.049911,2702.895166958841,16.168322,2.88159,1.6381855,1.2434044,,"NOT_AVAILABLE",207.18920591348004,32.53986148523606,0,false,3313.5479,4.9121
660978669238963200,130.3846406414803,18.669592925558298,5.436292482429084,38.25126,-36.2266245804616,-12.27967229386675,4308.537675400548,16.601542,796.5246163102652,18.085545,5406.831405134625,15.415539,2.6700058,1.4840031,1.1860027,,"NOT_AVAILABLE",207.13755593660792,32.38597680068128,0,false,3419.1067,4.8048
660981349298550272,130.3985437308422,18.74299626142348,5.390217030998223,38.194363,-36.278669481798296,-11.944347017691022,7813.629620176228,15.955235,1545.6593848530365,17.365757,9649.593955491899,14.786623,2.579134,1.4105225,1.1686115,,"NOT_AVAILABLE",207.06182753562567,32.4243650695395,0,false,,
660983750184396672,130.5916222531019,18.76822127028446,5.5583524751064,39.076878,-37.06671079329111,-12.371795075566471,1044.6085071137295,18.139982,128.11082593581938,20.069578,1454.764619750097,16.840914,3.2286644,1.929596,1.2990685,,"NOT_AVAILABLE",207.11074275862717,32.60425438009816,0,false,3242.8704,4.9096
660983891919259776,130.54269347379918,18.766696762393273,5.747225477059867,38.67579,-36.61399996800261,-12.459194230473432,1476.4890232175924,17.764292,202.28717615554277,19.573622,1996.8560535940162,16.497028,3.0765934,1.80933,1.2672634,,"NOT_AVAILABLE",207.09295078296432,32.56039333712496,0,false,,
660986297100929792,130.70682728524227,18.859685204306995,5.442855930651925,39.440586,-37.41504456421724,-12.476954087147353,17044.792981270482,15.108388,4204.572911978708,16.279238,19456.071370253856,14.025258,2.2539797,1.1708498,1.0831299,34.7386,"NOT_AVAILABLE",207.05494518271283,32.73860978925363,0,false,3661.8572,4.5747
660986331460669312,130.68834735934144,18.86001300481239,5.330734703915117,38.39497,-36.30117706264106,-12.505926912252132,1070640.0764244166,10.613258,561454.0665274672,10.965257,727365.269741316,10.093514,0.87174225,0.35199833,0.5197439,34.233044,"NOT_AVAILABLE",207.0472371978862,32.722365226755976,0,true,5660.168,4.3051
660990484692472448,130.53866737555234,18.930250604262167,5.3595749510648725,38.797466,-36.73787486151534,-12.47284308569948,375.3818153564765,19.251184,67.29485260881043,20.768587,564.2898288872392,17.86914,2.8994465,1.5174026,1.3820438,,"NOT_AVAILABLE",206.90978130922187,32.614667646504294,0,false,,
660992344414836992,130.22174651345256,18.74825498119677,5.413138458401071,38.5535,-36.37720845097207,-12.769927950043265,1506.6641988228064,17.742325,200.08757730967815,19.585491,2074.1719697771828,16.455784,3.1297073,1.8431664,1.286541,,"NOT_AVAILABLE",206.98564933459673,32.26972054693017,0,false,3242.0,4.9179
660995230632845184,130.37777345557436,18.871812708013973,5.467865900571965,38.254875,-36.28123198358715,-12.12879766452881,185632.4301967143,12.515732,82700.2471049219,13.044775,149726.03587003594,11.809652,1.2351227,0.5290432,0.7060795,28.285389,"NOT_AVAILABLE",206.910843713756,32.4516196912532,0,true,5076.908,4.5289
660996020906770560,130.16450645666467,18.818223984585327,5.395989028215367,37.71931,-35.825496894243805,-11.801706469035242,65838.43322323408,13.641169,23882.799995564263,14.393329,60295.497685853945,12.797183,1.5961456,0.7521601,0.84398556,34.126404,"VARIABLE",206.88555451661512,32.24388752602842,0,false,4397.9204,4.6646
660996295785836416,130.23199226617123,18.826115759373593,5.543826990256044,37.49562,-35.57158605406646,-11.856811217792558,2240.2225486884176,17.31164,371.5425760556341,18.91352,2948.0674777166428,16.074053,2.839468,1.601881,1.237587,,"NOT_AVAILABLE",206.9036095722496,32.30641363403115,0,false,,
660996330144479616,130.24335534844465,18.84613368294131,5.442629781395689,37.836853,-35.66964015915401,-12.62158106259627,3036.685420902362,16.981367,488.4721690994943,18.616442,4017.80334194861,15.737924,2.878518,1.6350746,1.2434435,,"NOT_AVAILABLE",206.88596822716298,32.32356287625831,0,false,,
660998975844267264,130.19821873006873,18.90325531779882,5.336091795779054,38.89776,-36.68845420751758,-12.922573320346586,587378.5513637785,11.265072,304262.4195769849,11.630422,402453.81755070214,10.736105,0.8943167,0.36534977,0.5289669,35.72292,"VARIABLE",206.80486745965564,32.30383686938931,0,true,5589.318,4.3864
661001862062417920,130.43631927534895,18.958104546806307,5.664561749077224,22.291027,-16.44917122385065,-15.043758740202517,2041.7191526387837,17.412376,358.52574670959615,18.952242,2611.757104242258,16.205563,2.7466793,1.5398655,1.2068138,,"NOT_AVAILABLE",206.8383256994286,32.53391449286129,0,false,3362.6,4.9656
661004400386393984,130.3439043671192,18.933818886581772,5.396196452308119,38.644756,-36.58363859530676,-12.452091663796445,164199.53319066943,12.648937,72547.31854985643,13.186989,129725.76741674851,11.96533,1.2216587,0.5380516,0.6836071,33.04468,"VARIABLE",206.8286887507355,32.443559989287095,0,true,4843.326,4.6328
661004713920630656,130.3345848287639,18.961846106150087,5.595446350142756,37.823048,-35.46317110401124,-13.150913943069785,2808.4249401899306,17.06621,443.5421055098384,18.721205,3723.771462136707,15.820438,2.9007664,1.654995,1.2457714,,"NOT_AVAILABLE",206.79392875013087,32.44520749244329,0,false,,
661005538554352000,130.30785167268485,18.969085159112435,5.557329035962473,38.498283,-36.13492206639111,-13.281013811790896,14555.460705564568,15.279802,3115.025226031731,16.604889,17486.1084934495,14.141163,2.463726,1.3250866,1.1386395,39.3986,"NOT_AVAILABLE",206.7753326752013,32.42410672635057,0,false,3562.1877,4.5917
661006019590629760,130.29464376810955,19.031537362515873,5.787568069480535,40.128056,-37.930939392945035,-13.095977257269226,3371.944345239152,16.867666,476.8738152582168,18.642534,4674.653560102015,15.573522,3.0690126,1.774868,1.2941446,,"NOT_AVAILABLE",206.70087699865402,32.43444063805458,0,false,,
661008527851529728,130.3998022224512,19.10702066645809,5.345722388624707,37.284634,-35.03917933485229,-12.7436241867345,66936.28771864325,13.623213,24341.19058382307,14.372687,61257.28296413598,12.780002,1.5926857,0.7494745,0.8432112,35.128075,"VARIABLE",206.65856377054894,32.554031463776326,0,false,,
661010005319096192,130.74165174044754,18.909774138286206,5.340174661292322,38.952698,-36.72922494932748,-12.972156301612184,882.0237426622404,18.323666,652.8800810933674,18.301458,331.3196476643392,18.447277,-0.14581871,-0.02220726,-0.12361145,,"NOT_AVAILABLE",207.01304393890533,32.787118121782164,0,false,,
661010314558042368,130.73768725486943,18.92422361148684,5.83428350704517,32.482723,-28.1524896328744,-16.203844161653837,252213.94482733574,12.182944,115101.23690218439,12.6858425,194118.78475498263,11.527726,1.1581163,0.5028982,0.6552181,14.811539,"NOT_AVAILABLE",206.99538705278255,32.788703645756144,0,true,4872.5073,4.5463
661015915195312512,130.7792071526791,19.068303238308122,5.498567568388554,38.610683,-36.694193353255045,-12.01337198768371,3148993.270663069,9.441937,1808896.2743164636,9.695008,1946250.2595254336,9.024899,0.67010975,0.25307083,0.41703892,,"NOT_AVAILABLE",206.85131394431602,32.876139023756295,0,false,6152.1577,4.1131
661018835773136512,130.93620807719864,19.066241702031,5.511220636770757,39.711494,-37.435351341589644,-13.251309884676287,15782.4733329221,15.191929,3991.6304343378674,16.335667,17679.937057327414,14.129193,2.2064734,1.1437378,1.0627356,25.10035,"VARIABLE",206.9156629006816,33.014366708142006,0,false,3756.5408,4.6561
661026012662301568,130.98591995205993,19.271617318521397,5.4567536501993015,36.80191,-34.858176422413315,-11.802037040154808,546.8364346206847,18.842724,75.91042729789555,20.637789,773.1751377386149,17.5272,3.110588,1.7950649,1.3155231,,"NOT_AVAILABLE",206.70564992007996,33.13017895577117,0,false,3002.1887,4.4088
661026738512909440,130.57997330719994,19.03738445711464,5.411434991523064,38.085693,-36.23561053094835,-11.72606811385118,6705.891325081575,16.121225,1375.4447390476257,17.492434,8130.465379455209,14.972607,2.519827,1.3712082,1.1486187,,"NOT_AVAILABLE",206.80703782586323,32.68896393555477,0,false,3515.0796,4.7974
661028662658249344,130.67689728969054,19.09964788902502,5.569695290023819,39.80469,-37.38770399270477,-13.659170739782462,501813.8779501087,11.43601,257675.276303344,11.810861,349123.8319685792,10.890447,0.920414,0.37485027,0.5455637,34.422005,"NOT_AVAILABLE",206.77599337076924,32.796604555854366,0,false,5477.659,4.4791
661029384212747392,130.75989456319476,19.16751479860531,5.388391798884827,38.404755,-36.68096470022682,-11.37682463410868,325720.2944925204,11.905254,159649.75036109492,12.330622,236578.34976775784,11.312958,1.017664,0.42536736,0.5922966,33.746708,"VARIABLE",206.73305159640398,32.89383029661639,0,true,5231.986,4.5484
661030204551377280,130.65302985177505,19.183298207961787,5.361286321910189,43.302746,-42.62830912050295,-7.612818790220915,107.0647468158659,20.61325,29.7146166188483,21.656116,165.58208923806842,19.200361,2.4557552,1.0428658,1.4128895,,"NOT_AVAILABLE",206.6733873473913,32.80480951200748,0,false,,
661031480156796544,130.58352129927917,19.151524879327823,5.357064697030476,37.901443,-36.06625496240821,-11.650957463567716,109880.89791699628,13.085061,44265.71329415629,13.723373,93476.03130396825,12.321145,1.4022284,0.63831234,0.763916,34.45568,"NOT_AVAILABLE",206.68142203193503,32.73218370219922,0,true,4557.673,4.599
661034155919816960,130.5512543337845,19.213462040240973,5.366858364034063,38.25823,-36.39986040242803,-11.778892637834968,94680.27294881745,13.246718,37132.97280011049,13.914143,82062.44603734881,12.462534,1.4516087,0.6674242,0.78418446,34.43101,"NOT_AVAILABLE",206.5997707380063,32.72533677456617,0,true,4551.002,4.6331
661036840275967744,130.78085118400114,19.23862976735547,5.626537952795023,40.682682,-38.14970063625259,-14.13085051341481,4571.187259359907,16.537294,726.037989676694,18.186144,6134.450020583132,15.278457,2.9076872,1.6488495,1.2588377,,"NOT_AVAILABLE",206.66193198121826,32.93724183681865,0,false,,
661036840275967872,130.780740267097,19.237476505539483,5.607056117314556,40.79666,-38.42980090406665,-13.693723286192572,9756.84462734599,15.714093,2099.083018524169,17.033468,11709.808814798766,14.576521,2.4569473,1.319375,1.1375723,,"NOT_AVAILABLE",206.66317593020554,32.936740810484494,0,false,3521.7415,4.664
661046765943861632,131.6330785281814,18.973732956213333,5.764337865958551,39.04939,-37.079266917819126,-12.246749988597614,511.3798021068784,18.915508,63.6221768449724,20.829521,739.3279576160262,17.575802,3.2537193,1.9140129,1.3397064,,"NOT_AVAILABLE",207.29572571161887,33.59893264028106,0,false,3025.2053,5.0188
661048694385684224,131.38389678093074,18.96443731632969,5.329202886331689,37.396194,-35.64926266990859,-11.296256968626125,4053.2672833004863,16.667854,724.2007184188202,18.188894,5179.867965236542,15.462099,2.7267952,1.52104,1.2057552,,"NOT_AVAILABLE",207.2070623002013,33.374992588548444,0,false,3361.5923,4.6219
661049862616788992,131.3297309901419,19.00296458746004,5.4177258917688675,38.545303,-36.380228309046366,-12.736542574378895,79929.88002078858,13.4305935,30345.382555973258,14.13331,70915.03595625437,12.62105,1.5122604,0.7027168,0.8095436,34.666534,"VARIABLE",207.14235288292062,33.340546284959885,0,false,4546.0854,4.6656
661051679386429952,131.44371541679146,19.04940800880016,5.61794492851575,40.865303,-38.83497911733758,-12.72074997726848,1.1954284241118992E7,7.993558,7892558.238567384,8.095498,6036491.280156643,7.795934,0.29956388,0.101940155,0.19762373,33.910336,"NOT_AVAILABLE",207.1354724944486,33.45774550355147,0,false,7585.057,3.9585
661054088864636672,131.6203639163993,19.077924819882355,5.32699363740372,27.21502,27.208398142951133,0.6002740869617188,3608.4145489842977,16.794075,717.6378660034201,18.198778,4400.130221599212,15.639232,2.5595465,1.4047031,1.1548433,,"NOT_AVAILABLE",207.1734770735221,33.624135383842734,0,false,3488.3242,4.8677
661058207738917504,131.60581893865046,19.17461727021739,5.433547659608717,5.34044,-5.120111209291682,-1.518143863220455,96.81579391901246,20.722502,27.81990088876513,21.727654,132.83381713723284,19.439625,2.2880287,1.0051517,1.282877,,"NOT_AVAILABLE",207.05888292613517,33.64499873905401,0,false,,
661060479775918592,131.61404619305455,19.209012879697784,5.324606730859026,39.836166,-37.84969846942911,-12.422575679778674,1095.771059033147,18.088068,143.93544803285403,19.943123,1525.9541870440687,16.789042,3.1540813,1.8550549,1.2990265,,"NOT_AVAILABLE",207.02340008075154,33.66426203763973,0,false,3166.6345,4.9209
661061098251203968,131.64510112512087,19.257177491953172,5.478186175057593,39.22299,-37.04165413720159,-12.898010664617134,4054.4772960674222,16.66753,701.5853470157252,18.223341,5233.471934116204,15.450921,2.77242,1.5558109,1.216609,,"NOT_AVAILABLE",206.98138782521517,33.708506135669765,0,false,3406.2527,4.8183
661061231393869056,131.66781923305638,19.27503976609689,5.866122152730948,41.9907,-39.79473673821704,-13.401414733775326,1463.448055486848,17.773924,195.9624360285664,19.60811,1986.4499093118043,16.5027,3.1054096,1.8341866,1.2712231,,"NOT_AVAILABLE",206.97020883784327,33.734822094528646,0,false,3238.8015,4.925
661068932271565696,131.36082045610468,19.236815201813407,5.372051216299309,38.617462,-36.50667005459381,-12.592515500333901,2759.352451372109,17.085348,369.9478867392332,18.91819,3827.884941067615,15.790499,3.1276913,1.8328419,1.2948494,,"NOT_AVAILABLE",206.8922170570962,33.4497989298296,0,false,,
661071436236156672,131.5234252156402,19.263973969278208,5.488211607545397,51.6591,37.19889386532914,-35.845569789268936,1094.4387175806924,18.089388,167.65045880395343,19.77753,1446.2987244587648,16.84725,2.9302807,1.6881428,1.2421379,,"NOT_AVAILABLE",206.92575913989438,33.60316770498817,0,false,3262.9783,5.0123
661072059007752320,131.4963371540586,19.253453181796985,5.6023694839117475,42.54939,-40.91022736175793,-11.696313647664518,3712.231048577445,16.763279,601.1420433043695,18.3911,4882.265501023155,15.526342,2.8647575,1.627821,1.2369366,,"NOT_AVAILABLE",206.9269237458941,33.57553290211132,0,false,3368.0244,4.8319
661075490685321344,131.46982285923949,19.316787054665223,5.490627627712347,39.733532,-37.73428307753316,-12.44497177465377,11147.026503198123,15.569469,2527.941933974412,16.831625,13111.77537056041,14.453742,2.377883,1.2621555,1.1157274,39.370106,"NOT_AVAILABLE",206.84520671758239,33.57407994340589,0,false,3645.4238,4.7428
661078896595610240,131.46405420686273,19.424189770724848,5.561488748104203,40.186153,-37.9459765343557,-13.22988136549747,9467.267451981577,15.746805,1966.892514153016,17.10409,11483.875933931351,14.597674,2.5064154,1.3572845,1.1491308,,"NOT_AVAILABLE",206.72200768419407,33.60621557753646,0,false,3529.5298,4.6929
661078965315086720,131.45927391370176,19.429833823449297,5.727743470739341,12.415207,-6.976634468142015,-10.269563657187549,14932.781080667246,15.252015,3993.9513624391093,16.335035,16295.866771253814,14.217702,2.1173334,1.0830202,1.0343132,19.980513,"NOT_AVAILABLE",206.71377633284442,33.603939954798186,0,false,3748.8645,4.6942
661079652509975936,131.8306371496051,19.214404467544263,5.554425817136493,39.515858,-37.72324994101439,-11.766879909380783,2770.930804056718,17.080803,425.6225813950082,18.76598,3726.2872535885126,15.819705,2.9462748,1.6851768,1.2610979,,"NOT_AVAILABLE",207.10290658340807,33.85789073939085,0,false,3318.829,4.8661
661091609698913024,132.02048031376626,19.470469539840117,5.586840736027829,40.33697,-38.26190823398328,-12.770971113294305,6631.14638011563,16.133396,1298.744260129087,17.554733,8137.687580826017,14.9716425,2.5830908,1.4213371,1.1617537,,"NOT_AVAILABLE",206.88796449917865,34.114585740665405,0,false,3417.8906,4.5418
661094938297416320,131.98870824567626,19.513347388059678,5.50899958180435,75.018,-48.47965651879348,-57.24878471178772,3874.111476110168,16.716936,751.9828769300406,18.148022,4775.05074821743,15.55045,2.5975714,1.4310856,1.1664858,,"NOT_AVAILABLE",206.82688715535085,34.10123820867766,0,false,3441.2102,4.8929
661095350616812032,132.07378901946976,19.563505691316383,5.419510032943528,40.536797,-38.77188389143545,-11.83100828476174,145.80798034300017,20.277914,46.982276564115985,21.158707,238.99384811933416,18.80193,2.3567772,0.8807926,1.4759846,,"NOT_AVAILABLE",206.80330034877534,34.19377955627483,0,false,,
661098550366013696,131.67821198868674,19.42615793083016,5.4250497812623975,38.336178,-36.400384164677156,-12.02807760799383,3044.8501333765657,16.978453,478.16094599150716,18.639606,3975.9565592598997,15.749291,2.890315,1.6611538,1.2291613,,"NOT_AVAILABLE",206.8037801181266,33.79639066265973,0,false,3367.6028,4.8469
661105525392825856,131.6621107092397,19.619042855420524,5.3507581490815035,40.25696,-38.26229976030858,-12.514763541169174,3936.4259680363834,16.699612,661.5217257206659,18.287182,5098.961599508715,15.479191,2.807991,1.5875702,1.2204208,,"NOT_AVAILABLE",206.579541651023,33.84865042910343,0,false,3401.9546,4.8211
661111538347104512,131.6969996762641,19.644672475718508,5.407580076601351,38.911674,-36.78876602494215,-12.676949159058388,1092653.976732114,10.59116,604875.0072317715,10.884378,700207.9672188801,10.134828,0.7495508,0.2932186,0.4563322,33.639645,"VARIABLE",206.56415444507428,33.888317576048976,0,true,5911.128,4.3578
661116241335005056,131.15147866586528,19.288220136420094,5.5937427911355675,39.702236,-37.53468987560004,-12.938875745230781,562.7550633016681,18.81157,81.57116114496944,20.5597,801.9862483126972,17.487478,3.0722218,1.7481308,1.324091,,"NOT_AVAILABLE",206.7521212564216,33.28244594429994,0,false,3058.7214,5.0228
661117272127169280,131.30131878417404,19.306815437916814,5.542199239487645,39.046776,-36.4621057221149,-13.970162911500159,1185.145058903512,18.002937,155.28296764745727,19.860733,1669.1117286325405,16.691683,3.1690502,1.8577957,1.3112545,,"NOT_AVAILABLE",206.7901556339327,33.421501447408104,0,false,3177.0264,4.9255
661130367483684608,131.3468040138453,19.531246926849704,5.562002187978381,28.144949,-24.33707083411683,-14.136659110628548,28294.990203562298,14.558093,8348.067355189629,15.534577,29251.655907284832,13.58252,1.9520578,0.9764843,0.97557354,35.829933,"NOT_AVAILABLE",206.5555684882262,33.539508917765176,0,false,4046.9395,4.6779
