source_id,ra,dec,parallax,pm,pmra,pmdec,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_rvs,teff_gspphot,logg_gspphot
4040341057528273792,269.0692741368686,-36.41559805090432,3.1369156179308963,12.202756,-7.624286088859764,-9.527723053536409,2904.8177293500366,17.02957,711.5201616970853,18.208075,3951.29399759415,15.756047,2.4520273,1.178505,1.2735224,,"NOT_AVAILABLE",354.69615312120976,-5.737444498242381,0,false,,
4038965568538310272,270.51873909499574,-35.73561098383205,3.136921601915968,20.917242,-15.877838638137835,-13.617093468036103,189.2784531408453,19.994614,,,,,,,,,"NOT_AVAILABLE",355.86937505066317,-6.425763997238106,0,false,,
4040352976150521856,268.7980759701995,-36.300059840103245,3.1369273320768984,11.447326,10.493342896088901,4.575044249037278,1389.455682082718,17.830256,592.0819270588828,18.407587,1564.279869057757,16.76211,1.6454773,0.57733154,1.0681458,,"NOT_AVAILABLE",354.68794586307587,-5.490497849675242,0,false,,
4040671666993342208,267.48995970579074,-35.55545922909221,3.136931905798876,5.7146215,-3.1821320904097243,-4.746676223299264,222.88908356594462,19.817144,,,,,,,,,"NOT_AVAILABLE",354.79806830889737,-4.200397901774003,0,false,,
4042534647800477184,269.80061038419376,-33.004716311015606,3.1369331627569625,4.7712774,-1.836735976515668,-4.4035768100384995,276.77948915722703,19.582031,64.51084369031801,20.81446,183.76630325236704,19.08723,1.7272301,1.2324295,0.49480057,,"NOT_AVAILABLE",357.97138222397473,-4.5733275501976385,0,false,,
4042448198559081344,270.4955799016626,-33.5895817134769,3.1369390141243394,4.5435276,-2.9569299161031513,-3.449667585316675,696.1744471737849,18.580572,385.69286779092386,18.872938,792.5151179688338,17.500376,1.3725624,0.29236603,1.0801964,,"NOT_AVAILABLE",357.7457544491034,-5.366394827751199,0,false,,
4037468824050222592,270.05185820331013,-35.993962605628724,3.136944075641907,6.761026,-1.7540512070590446,-6.529530872213574,277.5386634252113,19.579058,269.76445147784517,19.26108,730.6520680592591,17.58862,1.6724606,-0.3179779,1.9904385,,"NOT_AVAILABLE",355.4571952257016,-6.220652748004389,0,false,,
4043144120866947200,269.0653174946206,-33.72510713183573,3.136948559662131,4.8253007,-3.854835710044323,-2.9023728207070416,188.29880763520256,20.000248,,,,,,,,,"NOT_AVAILABLE",357.038401209123,-4.397411825534378,0,false,,
4041966582462279168,267.0617664553097,-33.15450031767204,3.136949180395187,8.1608305,-5.128020819885865,-6.348429025720789,650.6589220302926,18.653984,123.38342897395437,20.1104,1206.841904669491,17.04377,3.0666294,1.4564152,1.6102142,,"NOT_AVAILABLE",356.6824820913475,-2.6669514934273257,0,false,,
4041684519014802432,267.87581360735726,-33.86991001617384,3.1369498442391124,5.597804,-4.0306706852195076,-3.884469572085017,164.97211003864493,20.14384,96.38539012025099,20.378513,443.2418831362087,18.131294,2.247219,0.23467255,2.0125465,,"NOT_AVAILABLE",356.414346901464,-3.6160488451779074,0,false,,
4040145550653131776,266.62324739221094,-36.57712920895089,3.136950513447063,11.064675,-9.782592831250255,5.169904624957268,491.17379729123707,18.959278,,,,,,,,,"NOT_AVAILABLE",353.558452187572,-4.122611833604697,0,false,,
4043438343223002624,268.3073030410141,-32.75578753351232,3.1369539018183445,4.903276,0.2773769313684298,4.895424150789399,1262.1989749213901,17.934547,417.87309905106855,18.78593,1951.1665461594473,16.52216,2.263771,0.8513832,1.4123878,,"NOT_AVAILABLE",357.5597178653832,-3.3625320422693203,0,false,,
4040921015575977344,266.02601457549565,-36.301432465642286,3.1369558555422716,1.0418952,-0.9169393308211056,-0.49474010665109985,99.04877526596364,20.697744,,,,,,,,,"NOT_AVAILABLE",353.54507776757015,-3.5688283055623553,0,false,,
4039982372048081536,267.9205854305789,-36.90350098646641,3.136958487882754,8.593977,0.5736281218046885,-8.574811430228916,190.22075582724398,19.989222,193.99486216512017,19.619066,526.4695202029819,17.944462,1.6746044,-0.37015533,2.0447598,,"NOT_AVAILABLE",353.8089286503403,-5.183270729559497,0,false,,
4041078344622014464,266.3264524947794,-35.67422957776512,3.13696670276464,7.6879277,-5.120009306485452,-5.734957339978089,328.3232244641192,19.396612,,,,,,,,,"NOT_AVAILABLE",354.20845748348944,-3.4502762638646063,0,false,,
4041450529423536512,267.0777467218039,-35.08592196665056,3.1369696644263083,11.113394,-3.1503694612654307,-10.657518015001209,275.00091658765757,19.589031,195.87159961405135,19.608614,612.0752096462132,17.780884,1.8277302,0.019582748,1.8081474,,"NOT_AVAILABLE",355.03009805161093,-3.671245802027203,0,false,,
4043432265800867712,268.43550476418983,-32.91610937834132,3.1369697685801086,5.214581,3.0208655464626677,-4.250438361874566,414.97699289912333,19.142307,,,,,,,,,"NOT_AVAILABLE",357.4755411032448,-3.5364466176916447,0,false,,
4040502200497687936,269.5823522992327,-35.408018320037705,3.1369751417717895,6.755144,-5.4925898256480705,-3.9323566705899973,221.00994680884025,19.826338,139.79216723541182,19.974834,83.8257282027681,19.939451,0.035383224,0.14849663,-0.1131134,,"NOT_AVAILABLE",355.78281550393467,-5.601142087097609,0,false,,
4040157026793993984,267.063702654611,-36.95733924454222,3.136979724705462,4.3080277,-0.5885951600741786,-4.26762921792106,232.12768719103425,19.77305,,,,,,,,,"NOT_AVAILABLE",353.41310098422935,-4.620656225609009,0,false,,
4040687335038231296,267.91048010757686,-35.35992525570031,3.136982199378915,4.557506,-1.7413790996613492,-4.211705281997813,519.8471704917364,18.897678,336.899254037641,19.019793,611.6279658700676,17.781677,1.2381153,0.12211418,1.1160011,,"NOT_AVAILABLE",355.14143245249653,-4.396165573692327,0,false,,
4040622665811180928,268.3907199753106,-35.66067600050187,3.1369828433142897,7.0790787,0.6957515029434971,-7.04480566029551,219.00988013382172,19.836208,,,,,,,,,"NOT_AVAILABLE",355.0785384017936,-4.885388409965361,0,false,,
